path	module	permission	guards	schema	file	line
/api/finance/pickers/cost-centres	finance	finance.ap.view	requirePermission	z.object({ search: z.string().max(100).optional() })	netlify/functions/routes/financePickers.ts	37
/api/finance/pickers/gl-accounts	finance	finance.ap.view	requirePermission	z.object({ search: z.string().max(100).optional() })	netlify/functions/routes/financePickers.ts	26
/api/finance/pickers/payment-terms	finance	finance.ap.view	requirePermission	z.object({})	netlify/functions/routes/financePickers.ts	59
/api/finance/pickers/tax-codes	finance	finance.ap.view	requirePermission	z.object({})	netlify/functions/routes/financePickers.ts	48
/api/finance/pickers/vendors	finance	finance.ap.view	requirePermission	z.object({ search: z.string().max(100).optional() })	netlify/functions/routes/financePickers.ts	70
/api/finance/remittances/approve	finance	finance.remittances.approve	requirePermission	z.object({ id: z.string().uuid() })	netlify/functions/routes/financeRemittances.ts	186
/api/finance/remittances/audit/list	finance	finance.remittances.view	requirePermission	z.object({ id: z.string().uuid() })	netlify/functions/routes/financeRemittances.ts	288
/api/finance/remittances/cancel	finance	finance.remittances.manage	requirePermission	z.object({     id:     z.string().uuid(),     reason: z.string().trim().min(1, 'A reason is required to cancel a remittance.').max(500),   })	netlify/functions/routes/financeRemittances.ts	251
/api/finance/remittances/compute	finance	finance.remittances.view	requirePermission	z.object({     payrollRunId: z.string().uuid(),     authority:    z.enum(AUTHORITY_VALUES),   })	netlify/functions/routes/financeRemittances.ts	127
/api/finance/remittances/create	finance	finance.remittances.manage	requirePermission	z.object({     payrollRunId: z.string().uuid(),     authority:    z.enum(AUTHORITY_VALUES),     dueDate:      z.string().regex(/^\d{4}-\d{2}-\d{2}$/).nullable().optional(),     metadata:     z.record(z.string(), z.unknown()).optional(),   })	netlify/functions/routes/financeRemittances.ts	145
/api/finance/remittances/get	finance	finance.remittances.view	requirePermission	z.object({ id: z.string().uuid() })	netlify/functions/routes/financeRemittances.ts	78
/api/finance/remittances/lines/list	finance	finance.remittances.view	requirePermission	z.object({ remittanceId: z.string().uuid() })	netlify/functions/routes/financeRemittances.ts	90
/api/finance/remittances/lines/list-all	finance	finance.remittances.view	requirePermission	z.object({     authority:   z.enum(AUTHORITY_VALUES).optional(),     periodYear:  z.number().int().optional(),     periodMonth: z.number().int().min(1).max(12).optional(),     limit:       z.number().int().min(1).max(2000).optional(),   })	netlify/functions/routes/financeRemittances.ts	102
/api/finance/remittances/list	finance	finance.remittances.view	requirePermission	z.object({     payrollRunId: z.string().uuid().optional(),     authority:    z.enum(AUTHORITY_VALUES).optional(),     status:       z.enum(STATUS_VALUES).optional(),     periodYear:   z.number().int().optional(),     periodMonth:  z.number().int().min(1).max(12).optional(),     search:       z.string().max(100).optional(),   })	netlify/functions/routes/financeRemittances.ts	49
/api/finance/remittances/mark-filed	finance	finance.remittances.mark_filed	requirePermission	z.object({     id:                 z.string().uuid(),     filedDate:          z.string().regex(/^\d{4}-\d{2}-\d{2}$/).optional(),     authorityReference: z.string().max(200).optional(),     filingMethod:       z.enum(FILING_METHOD_VALUES).optional(),     receiptReference:   z.string().max(200).optional(),     filedNotes:         z.string().max(2000).optional(),   })	netlify/functions/routes/financeRemittances.ts	223
/api/finance/remittances/mark-paid	finance	finance.remittances.approve	requirePermission	z.object({     id:                 z.string().uuid(),     paidDate:           z.string().regex(/^\d{4}-\d{2}-\d{2}$/).optional(),     authorityReference: z.string().max(200).optional(),   })	netlify/functions/routes/financeRemittances.ts	201
/api/finance/remittances/reports/list	finance	finance.remittances.reports.view	requirePermission	z.object({     periodYear: z.number().int().optional(),     authority:  z.enum(AUTHORITY_VALUES).optional(),     status:     z.enum(STATUS_VALUES).optional(),   })	netlify/functions/routes/financeRemittances.ts	269
/api/finance/remittances/reports/run	finance	finance.remittances.reports.view	requirePermission	z.object({     report:     z.enum(['remittance_summary', 'remittance_lines', 'authority_filing_status']),     periodYear: z.number().int().optional(),     authority:  z.enum(AUTHORITY_VALUES).optional(),     status:     z.enum(STATUS_VALUES).optional(),   })	netlify/functions/routes/financeRemittances.ts	299
/api/finance/remittances/submit	finance	finance.remittances.manage	requirePermission	z.object({ id: z.string().uuid(), idempotencyKey: z.string().min(1).max(200) })	netlify/functions/routes/financeRemittances.ts	171
/api/finance/statutory-forms/employer-profile/get	finance	finance.payroll.statutory_forms.view	requirePermission		netlify/functions/routes/financeStatutoryForms.ts	25
/api/finance/statutory-forms/employer-profile/update	finance	finance.payroll.statutory_forms.generate	requirePermission	z.object({     legalName:         z.string().trim().min(1).max(200).optional(),     tradingName:       z.string().trim().max(200).nullable().optional(),     birFileNumber:     z.string().trim().max(40).nullable().optional(),     nisEmployerNumber: z.string().trim().max(40).nullable().optional(),     addressLine1:      z.string().trim().max(200).nullable().optional(),     addressLine2:      z.string().trim().max(200).nullable().optional(),     city:              z.string().trim().max(120).nullable().optional(),     country:           z.string().trim().max(120).optional(),     phone:             z.string().trim().max(40).nullable().optional(),     email:             z.string().trim().max(160).nullable().optional(),   })	netlify/functions/routes/financeStatutoryForms.ts	36
/api/finance/statutory-forms/list	finance	finance.payroll.statutory_forms.view	requirePermission	z.object({     formType:   z.enum(FORM_TYPES).optional(),     taxYear:    z.number().int().optional(),     employeeId: z.string().optional(),   })	netlify/functions/routes/financeStatutoryForms.ts	62
/api/finance/statutory-forms/ni/generate	finance	finance.payroll.statutory_forms.generate	requirePermission	z.object({     year:  z.number().int().min(2000).max(2100),     month: z.number().int().min(1).max(12),   })	netlify/functions/routes/financeStatutoryForms.ts	109
/api/finance/statutory-forms/signed-url	finance	finance.payroll.statutory_forms.view	requirePermission	z.object({ id: z.string().uuid(), which: z.enum(['pdf', 'data']).optional() })	netlify/functions/routes/financeStatutoryForms.ts	125
/api/finance/statutory-forms/td4/generate	finance	finance.payroll.statutory_forms.generate	requirePermission	z.object({ employeeId: z.string().min(1), taxYear: z.number().int().min(2000).max(2100) })	netlify/functions/routes/financeStatutoryForms.ts	81
/api/finance/statutory-forms/td4/generate-year	finance	finance.payroll.statutory_forms.generate	requirePermission	z.object({ taxYear: z.number().int().min(2000).max(2100) })	netlify/functions/routes/financeStatutoryForms.ts	94
/api/finance/statutory/nis-classes/delete	finance	finance.statutory.nis_class.delete	requirePermission	z.object({ id: z.string().uuid() })	netlify/functions/routes/financeStatutory.ts	232
/api/finance/statutory/nis-classes/import	finance	finance.statutory.nis_class.import	requirePermission	z.object({     statutoryVersionId: z.string().uuid(),     rows: z.array(z.object({       classNo: z.number().int().positive(),       weeklyMin: z.number().nonnegative(),       weeklyMax: z.number().nonnegative().nullable().optional(),       assumedAverageWeekly: z.number().nonnegative().nullable().optional(),       employeeWeekly: z.number().nonnegative(),       employerWeekly: z.number().nonnegative(),       classZWeekly: z.number().nonnegative().nullable().optional(),     })).min(1),   })	netlify/functions/routes/financeStatutory.ts	244
/api/finance/statutory/nis-classes/list	finance	finance.statutory.view	requirePermission	z.object({ statutoryVersionId: z.string().uuid() })	netlify/functions/routes/financeStatutory.ts	192
/api/finance/statutory/nis-classes/upsert	finance	finance.statutory.manage	requirePermission	z.object({     statutoryVersionId: z.string().uuid(),     idempotencyKey: z.string().min(1).max(200).optional(),     classes: z.array(z.object({       classNo: z.number().int().positive(),       weeklyMin: z.number().nonnegative(),       weeklyMax: z.number().nonnegative().nullable().optional(),       assumedAverageWeekly: z.number().nonnegative().nullable().optional(),       employeeWeekly: z.number().nonnegative(),       employerWeekly: z.number().nonnegative(),       classZWeekly: z.number().nonnegative().nullable().optional(),     })).min(1),   })	netlify/functions/routes/financeStatutory.ts	203
/api/finance/statutory/reports/list	finance	finance.statutory.reports.view	requirePermission	z.object({ jurisdiction: z.string().optional() })	netlify/functions/routes/financeStatutory.ts	312
/api/finance/statutory/reports/run	finance	finance.statutory.reports.view	requirePermission	z.object({     report: z.enum(['statutory_version_summary', 'nis_class_summary', 'pay_component_map', 'statutory_approval_history']),     jurisdiction: z.string().optional(),     versionId: z.string().uuid().optional(),   })	netlify/functions/routes/financeStatutory.ts	293
/api/finance/statutory/versions/activate	finance	finance.statutory.approve	requirePermission	z.object({ id: z.string().uuid() })	netlify/functions/routes/financeStatutory.ts	166
/api/finance/statutory/versions/approval-timeline	finance	finance.statutory.view	requirePermission	z.object({ id: z.string().uuid() })	netlify/functions/routes/financeStatutory.ts	282
/api/finance/statutory/versions/approve	finance	finance.statutory.approve	requirePermission	z.object({ id: z.string().uuid() })	netlify/functions/routes/financeStatutory.ts	144
/api/finance/statutory/versions/create	finance	finance.statutory.manage	requirePermission	z.object({     effectiveFrom: z.string().regex(/^\d{4}-\d{2}-\d{2}$/),     label: z.string().min(1).max(200),     jurisdiction: z.enum(['TT']).optional(),     currency: z.enum(['TTD']).optional(),     payePersonalAllowance: z.number().nonnegative(),     payeBand1Ceiling: z.number().nonnegative(),     payeBand1Rate: z.number().min(0).max(1),     payeBand2Rate: z.number().min(0).max(1),     hsMonthlyThreshold: z.number().nonnegative(),     hsWeeklyHigh: z.number().nonnegative(),     hsWeeklyLow: z.number().nonnegative(),     nisMonthyCeiling: z.number().nonnegative().nullable().optional(),   })	netlify/functions/routes/financeStatutory.ts	87
/api/finance/statutory/versions/detail	finance	finance.statutory.view	requirePermission	z.object({ id: z.string().uuid() })	netlify/functions/routes/financeStatutory.ts	270
/api/finance/statutory/versions/get	finance	finance.statutory.view	requirePermission	z.object({ id: z.string().uuid() })	netlify/functions/routes/financeStatutory.ts	75
/api/finance/statutory/versions/list	finance	finance.statutory.view	requirePermission	z.object({     jurisdiction: z.string().optional(),     status: z.string().optional(),     activeOnly: z.boolean().optional(),   })	netlify/functions/routes/financeStatutory.ts	60
/api/finance/statutory/versions/reject	finance	finance.statutory.approve	requirePermission	z.object({ id: z.string().uuid(), reason: z.string().trim().min(1, 'A reason is required to reject a rate version.').max(500) })	netlify/functions/routes/financeStatutory.ts	155
/api/finance/statutory/versions/retire	finance	finance.statutory.manage	requirePermission	z.object({ id: z.string().uuid() })	netlify/functions/routes/financeStatutory.ts	177
/api/finance/statutory/versions/submit	finance	finance.statutory.manage	requirePermission	z.object({ id: z.string().uuid(), idempotencyKey: z.string().min(1).max(200) })	netlify/functions/routes/financeStatutory.ts	133
/api/finance/statutory/versions/update	finance	finance.statutory.manage	requirePermission	z.object({     id: z.string().uuid(),     label: z.string().min(1).max(200).optional(),     payePersonalAllowance: z.number().nonnegative().optional(),     payeBand1Ceiling: z.number().nonnegative().optional(),     payeBand1Rate: z.number().min(0).max(1).optional(),     payeBand2Rate: z.number().min(0).max(1).optional(),     hsMonthlyThreshold: z.number().nonnegative().optional(),     hsWeeklyHigh: z.number().nonnegative().optional(),     hsWeeklyLow: z.number().nonnegative().optional(),     nisMonthyCeiling: z.number().nonnegative().nullable().optional(),   })	netlify/functions/routes/financeStatutory.ts	111
/api/get2faStatus	security		requireUser		netlify/functions/routes/auth.ts	538
/api/getAdminStats	hr		requireRole		netlify/functions/routes/attendance.ts	197
/api/getDashboardCharts	hr		requireRole		netlify/functions/routes/attendance.ts	448
/api/getDeptEmployees	hr		requireRole	GetDeptStatsSchema	netlify/functions/routes/attendance.ts	528
